,fid,mean_cruise_altitude,distance,takeoff_mass,landing_mass,mean_cruise_tas,mean_cruise_mach
324,ac1-576,37978.50705467372,1822.705606647546,64301.25532226563,57969.10574340821,437.63523341877016,0.7472469135802469
325,ac1-594,37999.720049658594,1982.0278959134987,60110.06176147461,53977.49282836914,446.61728931257016,0.7736101800124147
326,ac1-154,37994.99770220588,1475.7665829920404,60327.78610229492,55356.41365356446,443.48700145974755,0.7532334558823528
327,ac1-474,37915.60269482884,1886.9726236777717,66569.21720581055,60110.06176147461,450.8867581957894,0.7718150036416604
328,ac1-588,36000.58064516129,1688.744339951897,62414.31103515625,56699.04708862305,445.3551208454419,0.7599999999999999
330,ac1-240,38980.16022487702,1250.1382140121025,60019.34328613282,55537.85060424805,444.907032904391,0.76
331,ac1-575,34974.777734827985,1734.659008071258,67893.70694580079,61597.844757080085,450.0211855093152,0.0
332,ac1-413,38509.98043478261,1818.8487645715045,63938.38142089844,55047.97083740235,449.7496121300597,0.760159420289855
333,ac1-456,37001.07046979866,1309.673658065887,60563.65413818359,55937.01189575196,446.8535375935108,0.7680000000000001
334,ac1-120,37608.38992869875,1655.9383244576557,60890.24064941406,55283.83887329102,441.7905985656493,0.0
336,ac1-446,35903.76177437021,1313.791378947731,57805.81248779297,53433.18197631837,448.954700211448,0.7602059145673602
337,ac1-596,35991.11578947368,1329.5876311767715,61325.68933105469,56662.759698486334,446.30536164027984,0.76
338,ac1-005,36553.994166666664,2810.152269556473,67548.97673950196,58259.40486450196,449.90691389276236,0.7410541666666667
340,ac1-119,32999.56502408299,1758.088959505544,61615.98845214844,55555.99429931641,438.60264315777283,0.0
342,ac1-409,36968.23763955343,1095.898088447216,64047.243591308594,59874.19372558594,452.07055183306267,0.7759999999999998
343,ac1-317,34809.43352135375,1115.8123635701163,66805.08524169921,62251.01777954101,452.6740403231494,0.73682514101531
344,ac1-379,35895.19421323821,1770.3694739818272,71794.60138549806,65081.43421020508,452.7651470262208,0.7596353547364247
345,ac1-537,35709.61114570361,2060.673848402,68075.14389648438,60890.24064941406,450.3173471826878,0.7505379825653797
346,ac1-399,35006.72045520864,2168.791786119514,70778.55446166993,63103.77144775391,451.24025300247496,0.1947989495185293
347,ac1-104,37731.87107499076,1761.796766918038,60908.384344482416,55066.1145324707,441.4289040071883,0.6381204285186551
349,ac1-414,37986.24578104717,1648.7206308770649,65879.75679321289,60128.20545654297,447.5061609451011,0.7359913457377757
350,ac1-158,35981.37958667229,2768.497896214795,65607.6013671875,56662.759698486334,446.72417600248735,0.7599966258962462
351,ac1-484,33986.85318664643,1652.6735936321622,60708.80369873047,55120.54561767578,431.78600899043704,0.7599969650986341
352,ac1-182,38903.90656205421,1228.1604930003443,62686.46646118164,58041.68052368164,447.4395078211568,0.7680542082738944
353,ac1-473,36997.056152512996,2017.6911291934416,69998.37557373047,54449.22890014649,454.53409515306646,0.7745123050259967
356,ac1-335,33001.34805598756,1996.5713917266012,70597.11751098633,63430.35795898438,452.7644709121743,0.7280024883359252
357,ac1-350,36959.01108033241,845.9423627097422,62722.75385131835,59094.01483764648,450.4248313032912,0.7359999999999998
358,ac1-391,36649.70920043812,1393.751516547229,67077.2406677246,61888.14387817383,453.31580791808386,0.7352836801752465
359,ac1-304,37757.62071846282,1017.9023753251716,63031.19666748047,59221.020703125,439.50746554862184,0.724781954887218
361,ac1-281,38979.60863309353,2849.860850522988,62033.29343872071,53415.03828125,447.9156439299253,0.3186779033915724
362,ac1-024,37972.46721649484,1666.5133613435594,61398.26411132813,55755.574945068365,441.52476412448505,0.0
363,ac1-228,37852.2850435949,1237.5588168142876,63938.38142089844,59275.45178833009,456.22245723359583,0.7039999999999998
364,ac1-310,33941.6441025641,1390.3207882059758,64264.96793212892,59166.589617919926,449.1711571001018,0.7581312820512819
365,ac1-393,32984.43025038324,1062.93454968015,65553.17028198243,61180.53977050781,453.8511014586184,0.7612876852324987
366,ac1-121,36977.83444691908,1145.3124649039123,65172.15268554688,60745.09108886719,453.2000203907661,0.7589547141796584
367,ac1-427,34994.828441754915,2051.3600909004726,69200.05299072266,62015.14974365235,451.065554803974,0.7599649016641453
368,ac1-330,38918.95302843016,1248.0497793787988,56844.19664916993,52380.84766235352,442.668285055361,0.7599999999999999
369,ac1-487,36888.248062015504,1092.6185481453526,64010.95620117187,59674.61307983399,451.8331041475713,0.7599999999999999
370,ac1-458,38975.10264900662,2753.9909611743124,58567.84768066406,50385.04120483399,446.89924330888357,0.7588774834437084
371,ac1-164,35027.784571966135,1010.9748886918854,59112.15853271485,55392.70104370117,435.02695399509355,0.026803386641580426
372,ac1-288,34323.618957545186,2565.136804251206,58967.00897216797,50693.4840209961,425.99397629605255,0.7287599831862127
374,ac1-314,35867.639669421485,2608.6348271480574,70705.97968139648,61634.1321472168,454.8701537558928,0.7724646989374261
376,ac1-423,37939.61926211926,2877.9424671361785,63158.20253295898,53868.63065795899,448.7835190712622,0.7566881166881165
377,ac1-559,32986.11420059583,1904.8770627904928,69490.3521118164,62613.89168090821,447.6612020333024,0.76
378,ac1-197,33999.86007640879,1371.1754074753433,59511.31982421875,54812.10280151368,434.0778656621664,0.6479999999999999
379,ac1-551,35549.876968922945,2949.321937056908,70869.27293701172,60835.80956420898,453.3154525141234,0.6296134525329926
380,ac1-428,33220.04604173567,1989.43722372677,64156.105761718754,57134.49577026368,438.99740058693004,0.7599602517389863
381,ac1-538,38000.674083359445,1974.039643132532,59329.88287353516,52907.014819335935,444.75478092486844,0.76
382,ac1-151,36185.317603610994,2941.3746171354537,67766.70108032227,57896.53096313476,450.79202300877995,0.45399999999999996
383,ac1-052,34681.56180698152,1672.8863053467417,60527.36674804688,54757.6717163086,454.02315328313875,0.768
384,ac1-593,36793.1503208066,2101.0441811576634,69980.23187866212,62378.02364501953,451.49446586345914,0.7620898258478459
386,ac1-239,37995.26516572858,1330.8489425260584,64845.56617431641,59983.05589599609,449.54879812742735,0.76
387,ac1-286,34348.9158004158,992.6449628527056,60817.66586914063,57043.77729492188,431.8997255708778,0.7599999999999999
388,ac1-383,34926.97116644823,1162.5843269114712,63067.48405761719,58767.42832641602,448.0182298031809,0.7475019659239843
389,ac1-056,35952.431547619046,1030.408918297229,57352.22011108399,53632.76262207031,433.940008546509,0.6400892857142856
390,ac1-237,33417.64071190212,1315.2004514994007,66714.36676635743,61942.57496337891,445.08665886723537,0.736
391,ac1-392,37493.196979645436,1303.9569421410947,62795.3286315918,57987.24943847657,443.4160524249714,0.7604937623112278
393,ac1-488,33656.70200803213,1003.2160697550312,57696.95031738281,54031.92391357422,429.1391331939569,0.7599999999999999
396,ac1-035,36531.34208783933,2896.8313578375114,68809.96354675293,58930.721582031256,451.9684571700819,0.7680000000000001
398,ac1-372,37954.33862433863,967.8498793176684,62051.43713378907,58295.69225463867,443.7637766263748,0.76
399,ac1-529,33000.36818687431,1380.2655904506948,68927.89756469727,63702.51338500977,449.5852886015824,0.6959911012235818
401,ac1-244,37990.259338772004,1586.15103687892,60019.34328613282,54793.95910644532,441.3824341921233,0.7599999999999999
402,ac1-316,38843.417979002625,2612.582745575388,64591.554443359375,54304.079339599615,443.72023833238745,0.7570122484689412
403,ac1-496,37996.07336523126,1665.1827550234757,60908.384344482416,55447.13212890625,444.3061736768341,0.0
404,ac1-155,36985.77398160315,2738.1392691320225,65081.43421020508,56191.023626708986,449.81089790133643,0.761012702584319
406,ac1-054,34969.271529411766,2619.847881945141,69254.48407592774,60091.91806640625,458.7168324864699,0.7742249411764707
408,ac1-271,37655.716615698264,2735.663367795271,60073.774371337895,51927.25528564453,446.33710226613715,0.00818103975535168
409,ac1-493,36746.36654009381,2688.481067964748,68202.1497619629,59202.87700805664,450.72317802840877,0.7595970515970515
411,ac1-074,36821.19593558282,1757.8771130358043,65081.43421020508,58858.146801757815,448.553222098945,0.7201273006134968
412,ac1-298,32852.69659788065,1266.5855788393335,60327.78610229492,55773.71864013672,422.3177120332093,0.6727495817066368
414,ac1-216,37989.13527851459,1665.6255631545491,65244.72746582032,59475.03243408203,445.37994210435664,0.17168877099911578
415,ac1-331,34994.680174054934,2244.2071979291613,69590.14243469239,62051.43713378907,452.72536626338217,0.0029045417459885774
417,ac2-250,36789.156334231804,1843.348443112457,67004.66588745118,60454.79196777343,450.30501989498975,0.7359999999999999
418,ac2-318,36987.05799581669,3009.8890630517017,69581.0705871582,59475.03243408203,451.5517237692356,0.7517604107244723
419,ac2-267,36795.53767820774,1120.6676466449462,64391.97379760743,60200.78023681641,453.7990248652605,0.7759999999999999
420,ac2-163,32947.40873936582,3127.304072628807,72302.62484741211,61126.10868530274,450.4157523882495,0.7680000000000001
421,ac2-310,37538.92186379928,1790.262273426492,63031.19666748047,56989.3462097168,444.44228349633806,0.7425491039426523
422,ac2-280,35945.17174515236,1037.8259580158922,58458.98551025391,54558.09107055664,445.27798473471,0.6553961218836564
423,ac2-205,37900.41497227357,998.9779912753874,62632.03537597656,58912.57788696289,447.3762321045037,0.7359112754158964
424,ac2-260,33991.25408229915,1300.272720606485,68274.72454223633,63121.91514282227,461.5643169936204,0.7739203135205747
425,ac2-324,36943.06996966633,2860.6567157428985,65916.04418334962,56572.04122314454,449.8716136788782,0.7647838220424671
426,ac2-153,37931.75319148936,1323.5830701957198,57497.36967163086,52979.58959960938,442.19566397875644,0.7397349544072949
427,ac2-275,36861.579899884484,1737.086196560888,65861.61309814453,59928.62481079101,449.25148832073944,0.7366345783596457
428,ac2-071,36433.95017182131,1062.4596848575532,57116.35207519532,53324.319805908206,438.83018917588964,0.7263539518900343
429,ac2-311,35967.82212581345,2860.693227923009,67004.66588745118,57551.80075683594,445.63625773739426,0.759796489844212
430,ac2-028,36866.02810622213,2962.154464731856,67186.10283813477,57515.513366699226,451.72955467625303,0.005485559216902501
432,ac2-152,34984.40459016393,1378.3592930706411,68601.3110534668,63248.92100830079,449.412676514673,0.7644118032786885
433,ac2-117,34867.37392550143,1787.4062955733434,68909.75386962891,62432.45473022461,447.61843133563383,0.7590630372492837
434,ac2-233,36980.7685851319,1368.6610099543418,69000.47234497071,63865.80664062501,452.812699725655,0.6555323741007192
435,ac2-381,33000.33054393306,1093.3323118680091,66024.90635375977,61634.1321472168,446.8241882405577,0.7359999999999999
438,ac2-132,33937.43417874396,1321.4341143456038,66224.48699951172,61289.40194091797,452.5704958818256,0.766036231884058
439,ac2-048,36851.49560206248,2088.3571530064028,70052.80665893556,62813.47232666016,452.8949299374676,0.7679999999999999
441,ac2-437,32989.23041296797,1674.3498725244967,67294.96500854492,61307.54563598633,444.0626976097488,0.7279999999999999
442,ac2-479,36726.84519695923,1339.6895082651831,69381.48994140625,64301.25532226563,449.5837821282859,0.7479336558396681
443,ac2-399,36568.41961970614,1598.0682450628317,69898.58525085449,64047.243591308594,450.80633758499914,0.7002247191011235
445,ac2-395,33853.73874887489,2741.191734479914,71703.88291015626,62105.86821899415,454.72100709426985,0.7543276327632763
447,ac2-284,37898.91072371897,1388.6639823690086,61561.557366943365,56807.9092590332,446.7004839242152,0.7599492868462757
448,ac2-419,35907.236666666664,2699.7571768828275,72320.76854248048,63067.48405761719,450.10158322730683,0.30543644444444445
449,ac2-211,35578.10169183191,3093.8262925553167,66587.3609008789,56499.4664428711,447.0329998555963,0.7598806621793704
450,ac2-186,36732.02866242038,2933.6944711446604,68864.39463195801,58840.00310668946,446.6959552301723,0.4716296633303002
451,ac2-385,37528.236166571594,2206.748380743737,66768.7978515625,59438.74504394532,453.47883701649334,0.7727666856816885
452,ac2-462,35945.48486159169,2696.217259824108,71322.8653137207,62051.43713378907,449.84689943400804,0.760000865051903
453,ac2-079,34915.07694848085,3257.7384580118173,65389.87702636719,54975.396057128906,445.58937431961255,0.7360000000000001
454,ac2-209,35615.298770491805,2896.2044434041286,68800.89169921876,58912.57788696289,455.3116725526441,0.7688959016393442
455,ac2-346,37914.63220046083,2184.087150932776,62269.16147460937,55265.69517822266,446.206416198695,0.1831059907834101
456,ac2-030,38908.09884259259,2601.2073083619,62795.3286315918,54703.24063110352,445.25949044316326,0.7599999999999999
457,ac2-011,36869.94512663085,1695.6280147901489,67966.28172607422,62033.29343872071,454.2995930732969,0.7439877206446661
458,ac2-039,36988.367396593676,1659.1917442400504,66551.0735107422,60890.24064941406,450.230574044076,0.4683000811030007
459,ac2-288,38340.39557023509,3003.50510530315,67331.25239868165,57424.79489135742,451.5204196774104,0.7759961142413055
460,ac2-114,36897.11714039621,1744.0766466900805,68329.1556274414,62142.15560913086,450.7292565218581,0.7275882859603788
461,ac2-397,36907.89119858469,2942.974861285197,71794.60138549806,61343.83302612304,455.2157671087174,0.7632304290137106
462,ac2-364,37934.082399103136,1354.433495808808,61071.67760009765,56426.891662597656,444.3962127357807,0.7278139013452916
463,ac2-254,37978.55141745414,1498.2010082715876,63666.22599487305,58331.97964477539,445.4603913380108,0.742988326848249
464,ac2-442,33241.40740740741,1002.248764002092,61289.40194091797,57479.225976562506,433.4956131820756,0.7599999999999998
465,ac2-131,35942.03925925926,1243.2421175313289,62704.61015625,58059.82421875,445.94302583063006,0.759994074074074
466,ac2-269,36943.54734774067,1746.3169150362685,69145.62190551759,63103.77144775391,454.61782620578606,0.5543292730844793
467,ac2-137,38841.27432333577,1244.6439375361897,63502.93273925781,58912.57788696289,449.61076689501465,0.7339751280175566
468,ac2-227,38108.069921125556,2758.4798873501104,70034.66296386719,60763.23478393555,447.48528489429765,0.7607947132807504
469,ac2-182,32931.36838180463,1098.5896267011174,68184.00606689454,63702.51338500977,450.8606990637999,0.744
470,ac2-420,37775.92248376623,2990.0048698124106,64918.14095458984,55338.269958496094,448.4646552750824,0.7599999999999999
471,ac2-214,32944.60229540918,1503.5162482451208,69853.2260131836,64119.818371582034,452.8511444022717,0.7759999999999999
472,ac2-219,37971.69740437158,2726.2668999965213,66805.08524169921,57896.53096313476,447.42889377734735,0.7599999999999999
474,ac2-258,37262.12454655381,1787.3201253498669,66097.48113403321,59928.62481079101,448.9345129193993,0.6673583232567513
475,ac2-443,35929.75289997811,2734.8301918222883,72411.48701782226,62831.616021728514,450.90692517589,0.5978227183191069
476,ac2-036,37898.07820224719,1633.164193184392,60781.37847900391,55229.40778808594,453.3891772003629,0.7693734831460673
477,ac2-396,35942.40766550523,2596.984854573762,66641.79198608399,57914.674658203134,454.71891015710213,0.7681477351916377
478,ac2-418,37925.333333333336,1848.0988440485992,64119.818371582034,57932.81835327149,447.8515318056686,0.7439999999999999
479,ac2-360,36043.272040861644,2665.852843513324,63865.80664062501,55120.54561767578,444.2652698292595,0.7656557850322008
480,ac2-483,35899.624948707424,2844.3676374693705,70796.69815673829,60944.67173461914,450.09623899676734,0.7358210915059501
481,ac2-102,36417.84765258216,2640.330433938861,69073.04712524415,60073.774371337895,447.56828338687205,0.13139530516431921
482,ac2-096,35843.41120507399,2655.88408273754,71468.01487426758,62232.874084472656,450.66894783330787,0.7529200845665962
484,ac2-390,37755.01966604824,1790.5010778862236,63502.93273925781,57370.363806152345,446.29494354297117,0.7679999999999998
485,ac2-301,32935.30863539445,1497.8426204354405,70959.99141235353,65299.15855102539,453.26042980855414,0.7451428571428571
486,ac2-147,37992.169128508125,1203.4567191974284,60853.95325927735,56535.75383300781,445.6437366719296,0.76
487,ac2-271,32992.78215223097,1733.7443371059562,68637.59844360352,62232.874084472656,449.6110969698242,0.7759999999999999
488,ac2-138,36916.00413853191,2719.53404431044,70216.09991455078,60999.10281982422,451.1328690868819,0.7599930298409932
489,ac2-343,37633.02022756005,1281.9429293137875,64573.41074829102,59892.3374206543,448.5985874388596,0.7581390644753476
490,ac2-363,36847.05274151436,1512.9959180200804,67984.42542114257,62523.17320556641,453.11080069197925,0.7600041775456918
491,ac2-294,35997.9295173003,1573.387115150735,61561.557366943365,56263.598406982426,444.8647659137831,0.7594737291755659
492,ac2-302,37293.902583902585,1345.22010934483,63775.0881652832,58894.434191894536,443.40493361549636,0.7199548559548559
493,ac2-187,34304.029270171384,2957.063088272097,72665.4987487793,62178.44299926758,451.62746118314243,0.760001540535336
494,ac2-192,33000.94710327456,1078.4523660217149,69689.93275756836,65262.87116088867,450.2825956695532,0.6559999999999999
495,ac2-221,30005.6,918.578294364688,61144.2523803711,57461.08228149415,411.61830450798243,0.648
496,ac2-116,35980.85527328715,1757.0727204754153,68456.16149291993,62142.15560913086,450.5945085374631,0.7279999999999999
497,ac2-352,36995.18542296073,2996.7879896858503,65262.87116088867,55646.71277465821,448.75975998144355,0.7502046827794562
499,ac2-191,35999.52320522117,1787.2377255547574,63140.05883789063,57207.07055053711,445.46612740612983,0.7630384336475705
500,ac2-380,37934.98003472222,1599.756225428673,63176.34622802734,57751.3814025879,447.8500483843456,0.7359999999999999
501,ac2-097,36935.00824860924,3007.24301595503,66460.3550354004,56590.18491821289,457.54346864671044,0.776357567619413
502,ac2-026,36897.00823838738,3184.4427349530883,65662.03245239258,55592.28168945313,451.42010966401114,0.759465731814198
504,ac2-190,36908.58875739645,1719.2089696762405,69227.2685333252,63140.05883789063,450.0226286188026,0.5034099746407439
505,ac2-436,36148.995676343424,981.8373049825474,61507.12628173828,57715.09401245117,444.84420711311316,0.7504731315626929
506,ac2-368,37943.68895456225,1779.154362289759,62124.0119140625,56354.316882324216,445.67881585996935,0.7584706316956039
507,ac2-058,33000.83534287867,1778.2107119001043,66569.21720581055,60273.355017089845,447.3942427351006,0.744
508,ac2-405,35860.59367945824,917.8072728235524,61162.39607543946,57043.77729492188,445.45575894077433,0.6479999999999999
509,ac2-176,32993.61237274863,1086.0604333155509,69798.79492797851,65408.02072143555,451.5664603453576,0.7359999999999999
510,ac2-279,36945.51465517242,1074.6627461523883,63521.076434326176,59475.03243408203,451.928572448808,0.7359999999999999
511,ac2-141,32949.59645016579,2877.290536940815,69907.65709838868,59021.440057373045,447.71167016574736,0.759964111566218
512,ac2-238,37545.623885918,1023.2154240084208,57860.24357299805,54195.217169189455,442.01578704377914,0.7599999999999998
514,ac2-253,35971.9961352657,1494.8083509486987,68147.71867675781,62704.61015625,451.22657731386136,0.7432154589371981
515,ac2-136,37933.21132516054,1436.774153214505,65480.59550170899,60273.355017089845,450.3305207308218,0.37999999999999995
516,ac2-081,33972.250442477874,1553.5845395097956,62251.01777954101,56753.47817382812,434.2348500612942,0.76
517,ac2-454,34721.84630445424,991.0353707378648,58622.27876586914,54830.24649658203,447.3843798866544,0.7360000000000001
518,ac2-452,37916.09294605809,1683.31108195848,63303.35209350586,57660.66292724609,447.4167734833691,0.7599850622406639
519,ac2-268,37095.38496071829,961.4739370461186,58204.97377929688,54630.66585083008,437.6630443745275,0.7759999999999999
520,ac2-126,35895.89324324324,2982.883579438186,71613.16443481445,61380.12041625977,447.8510903905846,0.7599999999999999
521,ac2-229,36854.33183712728,2026.5266901373968,71105.1409729004,64010.95620117187,453.1831185780144,0.7279999999999999
522,ac2-476,36928.62011483608,3030.7878350750034,64555.26705322266,54920.96497192383,447.4946023329639,0.7595636228931284
523,ac2-273,32879.954623287675,1077.6203896981924,66043.05004882812,61561.557366943365,430.3046114169721,0.6800684931506848
524,ac2-193,33911.99558693734,1008.6647821861052,63321.49578857422,59475.03243408203,439.9528070276889,0.7450450132391878
525,ac2-306,35923.2725699452,2136.4831983304607,65480.59550170899,58168.68638916015,444.422360349363,0.023720796077300255
526,ac2-470,33946.67909319899,1393.3431022302436,62650.17907104492,57642.519232177736,443.3622113047267,0.4855919395465994
527,ac2-408,37683.7509936407,2961.5137575684294,65643.88875732422,56191.023626708986,450.132037397095,0.7599999999999999
528,ac2-183,33677.79102384292,998.350467136989,63085.62775268555,59184.73331298828,444.40742408237105,0.7441683029453013
529,ac2-075,36499.19167790406,2947.477691641112,66678.0793762207,57007.489904785165,450.9481319359061,0.7599999999999999
530,ac2-264,34944.36423576424,2951.0903072004958,71014.4224975586,60745.09108886719,452.29747366458474,0.7599999999999999
531,ac2-323,37948.05443925234,2537.4628735998963,61870.00018310547,53995.636523437504,444.3655182945908,0.45086542056074763
532,ac2-135,37780.86897274633,967.6566145749756,61416.40780639648,57842.099877929686,442.8800103770031,0.0
533,ac2-257,33001.37923076923,1785.8182682502463,66623.64829101562,60091.91806640625,442.79163515911995,0.007807692307692308
534,ac2-349,32938.501536360534,1912.829343812553,70252.3873046875,63267.06470336914,449.65042486371135,0.76
535,ac2-281,37989.12317235268,2696.436831047986,64065.38728637695,55574.13799438477,444.18403580668115,0.6838156845369958
536,ac2-262,38880.59264931087,1218.3266264173571,63484.789044189456,58912.57788696289,451.2769945654488,0.7743583460949464
537,ac2-460,35936.088981198074,2678.310368453925,68746.46061401367,59765.33155517578,449.3405639688319,0.7599999999999999
538,ac2-289,35924.06835495162,2844.0982731973068,72048.61311645508,62105.86821899415,450.3154862320136,0.7599456454601605
540,ac2-263,37090.19773061568,2678.783339787908,66569.21720581055,57823.95618286133,446.0741321601956,0.7296490859424248
541,ac2-164,33000.49423076923,1521.7808262251256,67748.55738525391,61978.86235351562,449.63315826244985,0.768
542,ac2-414,37153.84821949796,2159.036666756594,64899.997259521486,57769.52509765625,445.72003643609366,0.688
543,ac2-445,32803.08679642293,1432.2027631177923,70107.23774414063,64482.69227294922,458.58416080697566,0.7674087322461862
544,ac2-333,37797.90523949507,3356.7177628493373,66986.52219238282,56082.161456298825,452.9983167541886,0.76
545,ac2-430,37997.89354275742,1001.443752463722,57987.24943847657,54376.65411987305,443.155763234955,0.7599999999999998
546,ac2-313,36769.88451966152,1456.456820349455,67821.13216552735,62468.74212036133,452.4130830431376,0.7580129417620706
548,ac2-148,37996.31733483908,1411.6853449175835,61652.27584228516,56717.19078369141,448.10975671652415,0.7599999999999999
549,ac2-092,37109.24741212604,2626.8176919188463,70125.38143920898,61144.2523803711,447.2067782775798,0.7426813786827436
551,ac2-440,37819.716940106744,1745.5555798832224,61924.43126831055,55973.29928588867,447.3436990672807,0.7384858667720892
552,ac2-098,38289.59068100358,1185.2519265040066,63811.37555541993,59475.03243408203,447.9251946123906,0.7437017921146953
553,ac2-393,36852.76423231742,1492.3867444786474,70306.81838989258,64645.98552856445,453.05627418766363,0.7599999999999999
554,ac2-422,37311.43418013857,1374.596524583244,65353.58963623047,59094.01483764648,448.4941135425697,0.745515011547344
555,ac2-040,37903.362642585555,1484.3157524927526,58350.12333984375,53487.61306152344,439.5054227627369,0.751990494296578
556,ac2-078,35415.73808049536,2792.52507641701,66678.0793762207,57424.79489135742,442.8050405638477,0.76
557,ac2-175,37769.24494649227,1758.1329084659872,65081.43421020508,58967.00897216797,447.61628817899214,0.6963059849385651
558,ac2-142,37901.23783670912,2770.2693904379325,68020.7128112793,58876.29049682618,445.9005118404996,0.7599999999999999
559,ac2-341,33951.96836982969,1359.4050866662494,68782.74800415039,63430.35795898438,448.5116885562064,0.6799999999999999
560,ac2-154,37944.194942044254,1361.020554242906,57696.95031738281,53179.170245361325,445.3404765124751,0.7120147523709167
561,ac2-073,33951.1906779661,1394.933643996331,60599.94152832031,55628.56907958984,431.2630507315702,0.7199999999999999
562,ac2-095,36877.63801590307,3121.4338742691307,69762.5075378418,59239.16439819336,451.92597409520073,0.7235213934115866
563,ac2-371,32947.46267222044,1979.767263298164,71086.99727783204,63865.80664062501,450.6451793470189,0.5310823454021149
565,ac2-130,38556.62177121771,1314.225498473235,63394.07056884766,58785.572021484375,448.9631014647461,0.7599999999999999
566,ac2-461,38586.183475378784,2608.343903713725,64872.781716918944,56590.18491821289,447.5792303433087,0.7605350378787877
567,ac2-212,36283.0377318269,2713.878635041434,70869.27293701172,61615.98845214844,448.7011987152927,0.7598030270731188
568,ac2-459,38907.9224137931,2607.0362528475143,62595.74798583984,54576.234765625006,447.3341075833093,0.7599999999999999
569,ac2-429,36259.8958930277,1073.200501502419,68202.1497619629,64137.96206665039,452.2653366431125,0.6993963705826168
570,ac2-140,35875.215855039634,2581.7026108955943,67530.83304443359,58967.00897216797,445.3599155914211,0.7419614949037371
571,ac2-473,36343.212776176755,2482.784653262468,67784.84477539064,59493.17612915039,451.6266591026075,0.7570797310278579
572,ac2-330,36510.057880055785,1177.174603257611,57334.076416015625,53360.60719604492,443.30183586137935,0.7599999999999998
573,ac2-312,36936.94324890497,2982.297066904814,66297.06177978516,56590.18491821289,449.49710476835327,0.769569224909541
574,ac2-340,37927.37043189369,1671.2015088269236,61833.71279296876,56227.311016845706,447.61828057685653,0.7593687707641196
575,ac2-155,36938.884761182715,1213.0826452641566,65553.17028198243,61071.67760009765,448.92116638660815,0.762535253980288
576,ac2-475,33999.157658500095,3028.6327272450703,69544.78319702149,56934.91512451172,447.0916654602693,0.7612231157658499
577,ac2-210,35923.32575757576,3037.545845407879,72701.78613891602,62251.01777954101,450.4449897698513,0.7636106060606062
578,ac2-206,32946.510212097404,1731.6941724223109,69181.9092956543,62759.04124145508,449.96018234850055,0.7359999999999998
579,ac2-019,37837.08456375839,2653.062935137849,66768.7978515625,58005.39313354492,451.9561812247073,0.77173870246085
580,ac2-456,33874.0133809099,994.6405224389404,63230.77731323242,59221.020703125,443.58582385080905,0.7359999999999999
581,ac2-351,36779.44234659474,2690.890940154316,69417.77733154298,60436.64827270508,447.62896187976844,0.3582279163857046
582,ac2-074,37513.710179903464,2670.107118385482,67349.39609375,58531.56029052735,447.10091837999744,0.7599999999999999
583,ac2-319,36462.16642335767,1496.0711796551832,67567.12043457032,62214.7303894043,452.7478720628052,0.7280253041362529
584,ac2-007,32932.53805648636,1473.092029258837,68583.16735839844,63121.91514282227,450.1032457153139,0.7599999999999998
585,ac2-115,33947.36726384365,1619.203152560062,65734.60723266602,59964.91220092773,441.2814457428811,0.728
586,ac2-118,37394.54834437086,2665.46870800478,71032.56619262695,61924.43126831055,448.5083646235,0.588485651214128
587,ac2-224,33948.48319327731,1148.4430258579375,63684.369689941406,59402.4576538086,439.24144359318495,0.7599999999999998
588,ac2-372,37328.70320284698,1872.2689243593595,65172.15268554688,58803.71571655273,446.44933962462136,0.7199999999999998
589,ac2-439,36921.028448275865,1668.6646978575934,65335.445941162114,59565.75090942384,449.22385593412037,0.7279999999999999
590,ac2-202,34924.09759418974,1591.930942166154,70497.32718811036,64627.841833496095,458.1265507069585,0.7632501134816158
591,ac2-438,37413.577081615826,1666.1316056875228,62650.17907104492,57025.63359985352,448.2021970007124,0.7279999999999999
593,ac2-005,37950.96161228407,2757.224539007855,68184.00606689454,58858.146801757815,447.93605142861276,0.40352655150351885
594,ac2-450,37862.73399014778,1679.602466762324,62668.32276611328,56953.05881958008,447.1840592155162,0.7599999999999999
595,ac2-237,36966.67226890756,1095.3158755759885,64818.350631713874,60690.66000366212,450.8176397515013,0.19392513368983955
596,ac2-464,32009.43214556482,1109.3971224803151,62632.03537597656,58331.97964477539,435.4582716878887,0.7200090978013645
597,ac2-145,37943.553199691596,1676.221321273913,56898.627734375004,51437.37551879883,439.90949436479787,0.7599999999999999
598,ac2-104,35967.50889132821,2694.3377507664586,71304.72161865234,61997.00604858399,455.0971190959895,0.752585729967069
599,ac2-055,34724.46437468859,990.2095369062564,57080.0646850586,53360.60719604492,427.8735057049641,0.7759999999999999
600,ac2-228,38453.369995289686,2576.134694198935,66460.3550354004,57769.52509765625,447.4838083532417,0.7680000000000001
601,ac2-433,36944.495553759094,1697.64702110097,64863.709869384766,58840.00310668946,440.5499086396079,0.7518932902182699
602,ac2-468,36950.90245657313,2927.554634297891,69254.48407592774,59384.31395874024,449.9440091149509,0.48588344125809435
603,ac2-177,37873.73809523809,986.8446524072396,63267.06470336914,59511.31982421875,440.7187499667823,0.7038492063492063
604,ac2-283,36976.7968847352,1461.825096458581,68401.73040771484,62704.61015625,450.2032252819108,0.7599152647975078
605,ac2-392,36936.40597688187,3013.3532648871897,66641.79198608399,56717.19078369141,450.6041274376995,0.7567559439902264
